LAD13CD,LAD13CDO,LAD13NM,FLUOCC,C_LAT,C_LON
E06000001,00EB,Hartlepool,21.44094086529378,54.66907783248424,-1.2555945783073263
E06000002,00EC,Middlesbrough,24.35011775602012,54.54249662909459,-1.2224229412258902
E06000003,00EE,Redcar and Cleveland,19.603748996789722,54.55360622876774,-1.0215968822098835
E06000004,00EF,Stockton-on-Tees,23.79966137770898,54.562788285265185,-1.328922502118829
E06000005,00EH,Darlington,21.50810416666667,54.54871784714588,-1.5526170625148816
E06000006,00ET,Halton,25.61411601045444,53.343737423785555,-2.7188265427416556
E06000007,00EU,Warrington,24.37450232635426,53.39881098540071,-2.563627675785714
E06000008,00EX,Blackburn with Darwen,19.461392825378002,53.69264024924484,-2.4675960223756506
E06000009,00EY,Blackpool,25.424521633150526,53.81767847799673,-3.0355540896891138
E06000010,00FA,"Kingston upon Hull, City of",22.833939168218507,53.75990091321988,-0.3353122846465146
E06000011,00FB,East Riding of Yorkshire,24.197168970129283,53.86794063956978,-0.48258576384462315
E06000012,00FC,North East Lincolnshire,25.19491836734694,53.54402220411897,-0.13282959220588628
E06000013,00FD,North Lincolnshire,22.709980075271194,53.59390858705892,-0.5924873756448673
E06000014,00FF,York,20.04322807916479,53.95874406385558,-1.0614417793813247
E06000015,00FK,Derby,24.405196160767847,52.91252863391713,-1.4683446138162826
E06000016,00FN,Leicester,29.976169354838703,52.63789243269908,-1.1284776485874835
E06000017,00FP,Rutland,22.929536573743142,52.66072350082689,-0.6546330464571739
E06000018,00FY,Nottingham,30.299604614382734,52.96057837577447,-1.1765149292269335
E06000019,00GA,"Herefordshire, County of",24.997374479407686,52.103647301523054,-2.7451472669712924
E06000020,00GF,Telford and Wrekin,22.241465652271206,52.73019873630263,-2.488806844077484
E06000021,00GL,Stoke-on-Trent,25.319062322946174,53.018027042581814,-2.1645632696837867
E06000022,00HA,Bath and North East Somerset,22.06349610220875,51.35591921041648,-2.4752282710331093
E06000023,00HB,"Bristol, City of",23.563285465622283,51.45260448662056,-2.770617330864899
E06000024,00HC,North Somerset,20.202416510688597,51.389143887995836,-2.800904771940647
E06000025,00HD,South Gloucestershire,25.66659855159371,51.54682008537281,-2.470638453958533
E06000026,00HG,Plymouth,24.044244604316546,50.39171317786327,-4.1200047024848745
E06000027,00HH,Torbay,23.972041272998503,50.44056118888096,-3.530251924961115
E06000028,00HN,Bournemouth,24.151519217330538,50.74177196677018,-1.8579023717790815
E06000029,00HP,Poole,30.155643515060984,50.74027622962839,-1.9651498773326868
E06000030,00HX,Swindon,28.236885057471273,51.57150792040659,-1.7438272057355628
E06000031,00JA,Peterborough,26.73651099913974,52.60849280733797,-0.25306702026655803
E06000032,00KA,Luton,26.521292883470366,51.89418079735336,-0.42558421285085957
E06000033,00KF,Southend-on-Sea,23.27416737109044,51.537985966865556,0.728739267871777
E06000034,00KG,Thurrock,25.293485352090908,51.50592331591072,0.37315052351855554
E06000035,00LC,Medway,22.561736022716154,51.42569283211873,0.5695618902266575
E06000036,00MA,Bracknell Forest,27.91636482368306,51.40807522289603,-0.7397029005844478
E06000037,00MB,West Berkshire,25.593593750000007,51.449536022028894,-1.304511703935989
E06000038,00MC,Reading,26.505050310426032,51.45293036962382,-0.9838241367102338
E06000039,00MD,Slough,22.29703920294563,51.5083433584201,-0.5862473957968009
E06000040,00ME,Windsor and Maidenhead,21.916767594845457,51.48563075541568,-0.6995510046091936
E06000041,00MF,Wokingham,22.819894696534554,51.42939530679121,-0.8838144864979526
E06000042,00MG,Milton Keynes,22.378729950695874,52.08381276654589,-0.7335061723839543
E06000043,00ML,Brighton and Hove,22.78023815720979,50.84341020208259,-0.13311131403884946
E06000044,00MR,Portsmouth,25.182449209932276,50.820420954549604 ,-1.0784478804672832
E06000045,00MS,Southampton,28.264717795192404,50.91693422836057 ,-1.3987318074347999
E06000046,00MW,Isle of Wight,26.73025254360465,50.67589578896197 ,-1.2962152253167063
E06000047,00EJ,County Durham,23.13225730071034,54.69545286886702,-1.839521410876305
E06000049,00EQ,Cheshire East,23.723136438356164,53.18040123109164,-2.3493682209320883
E06000050,00EW,Cheshire West and Chester,25.180227300651183,53.20018421935642,-2.735827443089389
E06000051,00GG,Shropshire,25.158229899113426,52.635382929127516,-2.7341681782446208
E06000052,00HE,Cornwall,26.065836689857196,50.40587171879491,-4.824973701917558
E06000053,00HF,Isles of Scilly,24.383731845078003,49.936794446651106,-6.317324040655305
E06000054,00HY,Wiltshire,23.11771729139005,51.297583395793595,-1.94470537091065
E06000055,00KB,Bedford,26.78310154252248,52.18918673758161,-0.47708044894250407
E06000056,00KC,Central Bedfordshire,28.303296497789862,52.006654158743004,-0.43598832203279814
E06000057,00EM,Northumberland,26.700310237849013,55.24255638953757,-2.0653509110167976
E07000004,11UB,Aylesbury Vale,24.537161603308416,51.892219224144704,-0.8854390207437771
E07000005,11UC,Chiltern,26.526480516037815,51.68047762606698,-0.6277748519996483
E07000006,11UE,South Bucks,26.90264356435643,51.55633370216273,-0.5900409927884362
E07000007,11UF,Wycombe,23.484234183616135,51.649203631278525,-0.8152465718353052
E07000008,12UB,Cambridge,28.62427876631079,52.199333256091606,0.1329492045266066
E07000009,12UC,East Cambridgeshire,27.201507823613095,52.3430157812221,0.2946339646433247
E07000010,12UD,Fenland,27.8255998421468,52.562899520940434,0.060841122746925894
E07000011,12UE,Huntingdonshire,22.662516289539152,52.37369595998625,-0.220746391680654
E07000012,12UG,South Cambridgeshire,25.23519766189817,52.17279617910222,0.08126268008375373
E07000026,16UB,Allerdale,25.267294597470144,54.711466027433055,-3.247455740705238
E07000027,16UC,Barrow-in-Furness,26.778431412337657,54.12661516490039,-3.212343305902556
E07000028,16UD,Carlisle,32.648342830009504,54.97102588413543,-2.808577618010778
E07000029,16UE,Copeland,28.307538915529328,54.41407876286318,-3.373471464439956
E07000030,16UF,Eden,18.56204303412301,54.612945080909945,-2.622137969104719
E07000031,16UG,South Lakeland,20.827758271438213,54.292752148974216,-2.849957963131177
E07000032,17UB,Amber Valley,26.441945169712795,53.02924076494262,-1.4666173715338393
E07000033,17UC,Bolsover,25.394680020030044,53.21568582889749,-1.2772293399984505
E07000034,17UD,Chesterfield,25.847189579986225,53.25626590470525,-1.4012106436545173
E07000035,17UF,Derbyshire Dales,30.5933997692227,53.128448364529355,-1.6936379658655674
E07000036,17UG,Erewash,24.89271595243435,52.935480079960094,-1.34673005775777
E07000037,17UH,High Peak,27.525444903828873,53.373058058815,-1.87390245144882
E07000038,17UJ,North East Derbyshire,21.135378660629517,53.22588443875539,-1.4483053525720069
E07000039,17UK,South Derbyshire,21.379657817552832,52.831017463610145,-1.5595357487153418
E07000040,18UB,East Devon,21.737652082709022,50.76415218642701,-3.2244369232618593
E07000041,18UC,Exeter,22.49553374820488,50.7215756634327,-3.5102322746572634
E07000042,18UD,Mid Devon,22.724312828721697,50.87616879433075,-3.556223342517098
E07000043,18UE,North Devon,27.850975072070547,51.06980841380437,-3.9149095969269205
E07000044,18UG,South Hams,19.771498027883002,50.37396496424281,-3.823060268914164
E07000045,18UH,Teignbridge,26.22932051440582,50.606311965737,-3.65648831168084
E07000046,18UK,Torridge,25.62785976681041,50.88744072513195,-4.250773568181947
E07000047,18UL,West Devon,30.0978839869281,50.65619432849985,-4.046158127521429
E07000048,19UC,Christchurch,27.8670713271104,50.76148146890825,-1.7883257868900169
E07000049,19UD,East Dorset,26.332983287096557,50.86366526049482,-1.9615423921476842
E07000050,19UE,North Dorset,28.01100211829884,50.91248671310313,-2.246385603810662
E07000051,19UG,Purbeck,23.696027461019316,50.68159019144584,-2.1312589516697127
E07000052,19UH,West Dorset,22.261187884524375,50.7844627023445,-2.5784797624249443
E07000053,19UJ,Weymouth and Portland,30.06092557358701,50.6094812171559,-2.4553798628828343
E07000061,21UC,Eastbourne,31.13411663315139,50.77603526310248,0.2662361847346582
E07000062,21UD,Hastings,26.879187385282826,50.8692691892806,0.5703992922994398
E07000063,21UF,Lewes,26.470384262094306,50.88209850082865,0.004989088140662217
E07000064,21UG,Rother,25.118144186046504,50.951512204479144,0.539299322309435
E07000065,21UH,Wealden,26.788864140187904,50.967447729782066,0.19854675866972615
E07000066,22UB,Basildon,26.27557228915663,51.5900857051688,0.46630362019199967
E07000067,22UC,Braintree,23.927366835647636,51.941895317154156,0.5899225792588424
E07000068,22UD,Brentwood,28.18328785138912,51.63859909237973,0.3107799312577096
E07000069,22UE,Castle Point,21.552194761584943,51.536364483714515,0.5947161814383987
E07000070,22UF,Chelmsford,27.351690988223243,51.72542919041293,0.4808855013996978
E07000071,22UG,Colchester,22.35800596371019,51.87253122837605,0.8609051434595005
E07000072,22UH,Epping Forest,27.55413627967436,51.708836053456956,0.14876160808671077
E07000073,22UJ,Harlow,27.773853002462584,51.76830067305255,0.10857071726723459
E07000074,22UK,Maldon,23.541364928909942,51.70966942551047,0.7831767507881877
E07000075,22UL,Rochford,20.78981843575419,51.59131771045217,0.809534061277242
E07000076,22UN,Tendring,22.831803846718547,51.8713886041578,1.1150940490483126
E07000077,22UQ,Uttlesford,24.967727170641872,51.934655711542504,0.27974641530562644
E07000078,23UB,Cheltenham,21.96806465843206,51.89696065080143,-2.074044816155511
E07000079,23UC,Cotswold,22.020858452916706,51.81663772500411,-1.8924275031865443
E07000080,23UD,Forest of Dean,22.271014807130054,51.82841277527464,-2.4898120942111577
E07000081,23UE,Gloucester,22.476648215308256,51.84933388155073,-2.2402760292108677
E07000082,23UF,Stroud,24.91682292655152,51.72924834054955,-2.300072656120393
E07000083,23UG,Tewkesbury,25.271186363636353,51.94556792843988,-2.0873343467098633
E07000084,24UB,Basingstoke and Deane,22.41380767362797,51.27340466252832,-1.2009886356797614
E07000085,24UC,East Hampshire,24.92742050438596,51.074599474626964,-0.9550683716968535
E07000086,24UD,Eastleigh,25.548723067173633,50.93299184050038,-1.3272294487240544
E07000087,24UE,Fareham,25.938739495798323,50.85259951721703,-1.2246708323378739
E07000088,24UF,Gosport,24.09908320555241,50.80519459524044,-1.1593794592450974
E07000089,24UG,Hart,26.23508400292184,51.28478324225611,-0.8974566942916297
E07000090,24UH,Havant,27.63019196160768,50.83824224898536,-0.9894191231645897
E07000091,24UJ,New Forest,25.613620964074585,50.858338467576424,-1.6249136620767521
E07000092,24UL,Rushmoor,24.444870821599125,51.273395156906496,-0.7674765608487341
E07000093,24UN,Test Valley,24.30692240627724,51.128563346804164,-1.510649909998276
E07000094,24UP,Winchester,18.87228735148776,51.02821131686522,-1.2212318785825929
E07000095,26UB,Broxbourne,23.721299324005656,51.72506853610904,-0.047337394561975436
E07000096,26UC,Dacorum,21.42588901008999,51.77814122369392,-0.5409030999804436
E07000098,26UE,Hertsmere,28.84868977937866,51.677233021464296,-0.2810786111163503
E07000099,26UF,North Hertfordshire,21.628773808834598,51.95905978777408,-0.19249744496742494
E07000102,26UJ,Three Rivers,20.483693544205337,51.66093303924954,-0.46057582377379036
E07000103,26UK,Watford,21.68096150931959,51.66806142929197,-0.4033622717976791
E07000105,29UB,Ashford,24.686741064208316,51.12526469473167,0.8114541623559313
E07000106,29UC,Canterbury,25.016322705136446,51.28382337557635,1.101666005189286
E07000107,29UD,Dartford,25.808088567555355,51.43139633562336,0.25318678652523613
E07000108,29UE,Dover,20.249939908094735,51.21228892376349,1.2893092400407977
E07000109,29UG,Gravesham,18.618863619797363,51.40508482105971,0.3950403212741568
E07000110,29UH,Maidstone,24.596666666666664,51.23494885017828,0.5806170702310988
E07000111,29UK,Sevenoaks,25.552235266309488,51.27544653257266,0.17211869618242973
E07000112,29UL,Shepway,20.10002514367816,51.05374202696008,0.9941944418526365
E07000113,29UM,Swale,23.146063606360638,51.34163611907232,0.8132043029904239
E07000114,29UN,Thanet,20.951913374214072,51.3544299361921,1.3407220974576832
E07000115,29UP,Tonbridge and Malling,23.059531061155425,51.273576868753075,0.3579474558092878
E07000116,29UQ,Tunbridge Wells,24.706675960855065,51.11431789635391,0.430706593894368
E07000117,30UD,Burnley,23.572291778253895,53.778931763718056,-2.2219551189955884
E07000118,30UE,Chorley,24.39655846695346,53.66147860322284,-2.647877026835241
E07000119,30UF,Fylde,21.216990752743925,53.78394276094411,-2.92288243643623
E07000120,30UG,Hyndburn,24.076886227544918,53.75865065456577,-2.3898029288962728
E07000121,30UH,Lancaster,24.07717087587318,54.06902999423789,-2.7147470894319716
E07000122,30UJ,Pendle,22.5411133751732,53.86550314489748,-2.1849322573481067
E07000123,30UK,Preston,23.724316956722625,53.811812960301665,-2.6976459937819866
E07000124,30UL,Ribble Valley,25.05888289214426,53.90728543343416,-2.44470448248998
E07000125,30UM,Rossendale,26.4320335700452,53.69381362636665,-2.267315545209135
E07000126,30UN,South Ribble,25.18950171821305,53.72812182375336,-2.71023424493773
E07000127,30UP,West Lancashire,26.505452246644623,53.60963177126401,-2.8826159457806533
E07000128,30UQ,Wyre,26.798830495928947,53.90295643971159,-2.853995767279022
E07000129,31UB,Blaby,26.387212883635172,52.571489267905896,-1.2219424624516144
E07000130,31UC,Charnwood,23.90556878462808,52.736988834306686,-1.1461659094967112
E07000131,31UD,Harborough,28.755431944753834,52.539299898061365,-1.007881356867951
E07000132,31UE,Hinckley and Bosworth,30.639495813953484,52.61646746509378,-1.391027486894377
E07000133,31UG,Melton,27.982135251798557,52.796430099587354,-0.8561351863201906
E07000134,31UH,North West Leicestershire,27.386203499235602,52.753126049274414,-1.405007634973666
E07000135,31UJ,Oadby and Wigston,27.383772791023844,52.5871092538787,-1.0933946398002528
E07000136,32UB,Boston,28.93191574961543,52.97413072701893,-0.022235364481463037
E07000137,32UC,East Lindsey,24.820849966855704,53.249625094946516,0.030274656939328393
E07000138,32UD,Lincoln,26.690496757616536,53.22471159412275,-0.5549205358013894
E07000139,32UE,North Kesteven,25.434763546798038,53.081159824795186,-0.4461355823752978
E07000140,32UF,South Holland,26.14765581964705,52.79754526425464,-0.03215929098815302
E07000141,32UG,South Kesteven,27.16841314820062,52.85442251589921,-0.5182384244658645
E07000142,32UH,West Lindsey,24.352392379556694,53.39281102630558,-0.4769437744050478
E07000143,33UB,Breckland,25.60209668658338,52.58809814259513,0.8373285940030913
E07000144,33UC,Broadland,27.663691872219967,52.70116047325135,1.3102566281624821
E07000145,33UD,Great Yarmouth,24.833877967207773,52.64065518500931,1.6613556144881652
E07000146,33UE,King's Lynn and West Norfolk,23.80733273259743,52.72709367546739,0.471075369306163
E07000147,33UF,North Norfolk,23.22395983110806,52.85033556751977,1.16953220967784
E07000148,33UG,Norwich,23.837724702380957,52.63179655972743,1.2828454546977588
E07000149,33UH,South Norfolk,23.286920492721165,52.51453849508987,1.2760192090391786
E07000150,34UB,Corby,23.42040089711242,52.499041063915335,-0.6959006504509383
E07000151,34UC,Daventry,24.59582848837209,52.316016564327576,-1.048037418619173
E07000152,34UD,East Northamptonshire,23.35990967435228,52.457664775232594,-0.52341165484076
E07000153,34UE,Kettering,21.80628847392144,52.42612732524138,-0.7654848461025134
E07000154,34UF,Northampton,23.0746737084292,52.241216607348306,-0.886891405534405
E07000155,34UG,South Northamptonshire,24.32224595165454,52.122592123654265,-1.0426483013135457
E07000156,34UH,Wellingborough,25.032192174913696,52.28777518188118,-0.7123359542228564
E07000163,36UB,Craven,24.224976976713588,54.07989366866851,-2.1745966301734803
E07000164,36UC,Hambleton,26.54451970914658,54.28707738799743,-1.3192269974644428
E07000165,36UD,Harrogate,25.040989705616752,54.06715576886682,-1.5958131937955111
E07000166,36UE,Richmondshire,23.0364390735146,54.36152451583006,-1.9340518414136652
