LAD13CD,LAD13CDO,LAD13NM,FLUOCC,C_LAT,C_LON
E07000167,36UF,Ryedale,24.15397244546498,54.210596451390366,-0.8522625079805445
E07000168,36UG,Scarborough,24.105426771838943,54.36651752465954,-0.6354470778709318
E07000169,36UH,Selby,25.067325595345206,53.787118586909045,-1.1346988260408437
E07000170,37UB,Ashfield,21.52008911655324,53.09226912649409,-1.259164646911011
E07000171,37UC,Bassetlaw,23.588606298575122,53.33280738084643,-0.9588655170709625
E07000172,37UD,Broxtowe,24.907099887766552,52.97644154565124,-1.2621237699686907
E07000173,37UE,Gedling,23.259941405449716,53.02837598704626,-1.1193597989264303
E07000174,37UF,Mansfield,26.349484753949884,53.17071449972463,-1.172760224865671
E07000175,37UG,Newark and Sherwood,26.355143096760667,53.12397405768439,-0.9197363655262909
E07000176,37UJ,Rushcliffe,21.342299288300662,52.90083439706981,-1.0375263828850196
E07000177,38UB,Cherwell,28.82445435466944,51.95886825567989,-1.2758677666929006
E07000178,38UC,Oxford,24.520421242875013,51.75454504081736,-1.2409794203993676
E07000179,38UD,South Oxfordshire,23.127195777351247,51.63381251487764,-1.0714941987077247
E07000180,38UE,Vale of White Horse,28.036055741073717,51.634185452584155,-1.4416119185850418
E07000181,38UF,West Oxfordshire,25.321195632557295,51.83761826460301,-1.506867386385122
E07000187,40UB,Mendip,24.644762876695886,51.20283658910439,-2.5445701762409083
E07000188,40UC,Sedgemoor,24.177055598061713,51.18471895526066,-2.9525905178167573
E07000189,40UD,South Somerset,26.442479555779897,50.988051292466594,-2.709567708764955
E07000190,40UE,Taunton Deane,26.438971068332762,51.010455911091945,-3.1572697276580537
E07000191,40UF,West Somerset,24.591118400976498,51.13369726496965,-3.4904714410631272
E07000192,41UB,Cannock Chase,28.431580584940882,52.712377281129974,-1.9802267319652176
E07000193,41UC,East Staffordshire,29.103592321755023,52.86332449957506,-1.8122867745141436
E07000194,41UD,Lichfield,27.638485261265185,52.68817276784541,-1.8049732120917732
E07000195,41UE,Newcastle-under-Lyme,21.929376342375317,52.99315950617131,-2.318776625641044
E07000196,41UF,South Staffordshire,23.06807316518973,52.625545031444915,-2.1766764342661253
E07000197,41UG,Stafford,26.387212883635172,52.848153676272794,-2.1765062052487343
E07000198,41UH,Staffordshire Moorlands,23.90556878462808,53.07936721287981,-1.9812622790131647
E07000199,41UK,Tamworth,28.755431944753834,52.62640517237155,-1.6778523329934416
E07000200,42UB,Babergh,30.639495813953484,52.050500471699884,0.9153333073429912
E07000201,42UC,Forest Heath,27.982135251798557,52.354780785770366,0.5316155852843365
E07000202,42UD,Ipswich,27.386203499235602,52.055835456583296,1.159819068193517
E07000203,42UE,Mid Suffolk,27.383772791023844,52.246830480867104,1.0926190410996255
E07000204,42UF,St Edmundsbury,28.93191574961543,52.23344937782408,0.674471301706253
E07000205,42UG,Suffolk Coastal,24.820849966855704,52.16284266669614,1.41204908019012
E07000206,42UH,Waveney,26.690496757616536,52.419334901147934,1.5846498720606887
E07000207,43UB,Elmbridge,25.434763546798038,51.35708446938806,-0.3921499602647351
E07000208,43UC,Epsom and Ewell,26.14765581964705,51.33911651275762,-0.26143050604992474
E07000209,43UD,Guildford,27.16841314820062,51.24772498009555,-0.5616267981527736
E07000210,43UE,Mole Valley,24.352392379556694,51.21225726227628,-0.3251026176844485
E07000211,43UF,Reigate and Banstead,25.60209668658338,51.25318329670105,-0.1918526819943616
E07000212,43UG,Runnymede,27.663691872219967,51.39374111987767,-0.5413182548859016
E07000213,43UH,Spelthorne,24.833877967207773,51.424753294605324,-0.4679901948905848
E07000214,43UJ,Surrey Heath,23.80733273259743,51.342872657706074,-0.6705150190746159
E07000215,43UK,Tandridge,23.22395983110806,51.22701691323894,-0.04338162331166384
E07000216,43UL,Waverley,23.837724702380957,51.149743996081185,-0.6327218906906404
E07000217,43UM,Woking,23.286920492721165,51.31382149804919,-0.5607480518892857
E07000218,44UB,North Warwickshire,23.42040089711242,52.547504869850464,-1.6280342839273596
E07000219,44UC,Nuneaton and Bedworth,24.59582848837209,52.50110645220385,-1.47587364661961
E07000220,44UD,Rugby,23.35990967435228,52.384403666564154,-1.328343674752251
E07000221,44UE,Stratford-on-Avon,21.80628847392144,52.178774460295614,-1.6229636398087712
E07000222,44UF,Warwick,23.0746737084292,52.30997064877424,-1.584688951183669
E07000223,45UB,Adur,24.32224595165454,50.84440947383846,-0.29859190924619944
E07000224,45UC,Arun,25.032192174913696,50.840886399903205,-0.5679129432522191
E07000225,45UD,Chichester,24.224976976713588,50.93758789107297,-0.7419755446915086
E07000226,45UE,Crawley,26.54451970914658,51.12541546769542,-0.18201465854197038
E07000227,45UF,Horsham,25.040989705616752,50.99377076357239,-0.3662645451056464
E07000228,45UG,Mid Sussex,23.0364390735146,51.02085969142035,-0.12692151586334519
E07000229,45UH,Worthing,24.15397244546498,50.829140395001886,-0.3958023082982101
E07000234,47UB,Bromsgrove,24.105426771838943,52.36172814810461,-2.0160494754936127
E07000235,47UC,Malvern Hills,25.067325595345206,52.18292076479958,-2.345041647573652
E07000236,47UD,Redditch,21.52008911655324,52.28225923733289,-1.9518493202123133
E07000237,47UE,Worcester,23.588606298575122,52.19666103763948,-2.211338784519296
E07000238,47UF,Wychavon,24.907099887766552,52.16427362310778,-2.051074900674663
E07000239,47UG,Wyre Forest,23.259941405449716,52.379542059973396,-2.2746638276496993
E07000240,26UG,St Albans,26.349484753949884,51.77204485720741,-0.3424751719191811
E07000241,26UL,Welwyn Hatfield,26.355143096760667,51.76687479850212,-0.1941000410009392
E07000242,26UD,East Hertfordshire,21.342299288300662,51.86505371334906,-0.008197154835440815
E07000243,26UH,Stevenage,28.82445435466944,51.90429316318348,-0.18932628094571588
E08000001,00BL,Bolton,24.520421242875013,53.57862688133243,-2.466987047078448
E08000002,00BM,Bury,23.127195777351247,53.58786138840759,-2.3125878750166606
E08000003,00BN,Manchester,28.036055741073717,53.45152927853347,-2.232483957492278
E08000004,00BP,Oldham,25.321195632557295,53.551876030285044,-2.0506501805122013
E08000005,00BQ,Rochdale,24.644762876695886,53.61655699260054,-2.157838305193517
E08000006,00BR,Salford,24.177055598061713,53.4895338503966,-2.3701738101454186
E08000007,00BS,Stockport,26.442479555779897,53.393949796792285,-2.1281031028215973
E08000008,00BT,Tameside,26.438971068332762,53.477468466610325,-2.0628097628058546
E08000009,00BU,Trafford,24.591118400976498,53.41899998230484,-2.3553493139043358
E08000010,00BW,Wigan,28.431580584940882,53.524147717024334,-2.5895924920921662
E08000011,00BX,Knowsley,29.103592321755023,53.42512533735749,-2.8340999052828306
E08000012,00BY,Liverpool,27.638485261265185,53.395473088693144,-2.9170730253928783
E08000013,00BZ,St. Helens,21.929376342375317,53.45947721908549,-2.723657722020376
E08000014,00CA,Sefton,23.06807316518973,53.56530314160833,-3.016229285015407
E08000015,00CB,Wirral,26.387212883635172,53.36931758317277,-3.092446411011381
E08000016,00CC,Barnsley,23.90556878462808,53.53581924960558,-1.5325138526953104
E08000017,00CE,Doncaster,28.755431944753834,53.54433452384291,-1.095677876727208
E08000018,00CF,Rotherham,30.639495813953484,53.408643602750054,-1.28624817008049
E08000019,00CG,Sheffield,27.982135251798557,53.40441510137114,-1.5504993690932867
E08000021,00CJ,Newcastle upon Tyne,27.386203499235602,55.00770092819051,-1.6578254858297587
E08000022,00CK,North Tyneside,27.383772791023844,55.028133499552716,-1.5171080363828977
E08000023,00CL,South Tyneside,28.93191574961543,54.963579972782355,-1.44417532543805
E08000024,00CM,Sunderland,24.820849966855704,54.88043308720118,-1.4519297577813979
E08000025,00CN,Birmingham,26.690496757616536,52.48856511776392,-1.8747234415792158
E08000026,00CQ,Coventry,25.434763546798038,52.41683859650487,-1.5197551259527067
E08000027,00CR,Dudley,26.14765581964705,52.482838341192746,-2.1087591338153246
E08000028,00CS,Sandwell,27.16841314820062,52.515410333487836,-2.008972617982868
E08000029,00CT,Solihull,24.352392379556694,52.4130934407959,-1.7270799146300786
E08000030,00CU,Walsall,25.60209668658338,52.59923342542808,-1.9663526010323886
E08000031,00CW,Wolverhampton,27.663691872219967,52.58916903247684,-2.121007126471379
E08000032,00CX,Bradford,24.833877967207773,53.84470098816906,-1.8547320899396407
E08000033,00CY,Calderdale,23.80733273259743,53.7211768077611,-1.9734583598481672
E08000034,00CZ,Kirklees,23.22395983110806,53.62737644626667,-1.7632028546853293
E08000035,00DA,Leeds,23.837724702380957,53.825763999812615,-1.506019226804518
E08000036,00DB,Wakefield,23.286920492721165,53.66065753975017,-1.411795772136364
E08000037,00CH,Gateshead,23.42040089711242,54.93537127844615,-1.6829010255173795
E09000001,00AA,City of London,24.59582848837209,51.51436016422593,-0.09241769181744867
E09000002,00AB,Barking and Dagenham,23.35990967435228,51.54390621925141,0.13319493655164036
E09000003,00AC,Barnet,21.80628847392144,51.61597588484802,-0.20999840063711683
E09000004,00AD,Bexley,23.0746737084292,51.460824356445755,0.14238316544076868
E09000005,00AE,Brent,24.32224595165454,51.55850386975393,-0.26780343844589716
E09000006,00AF,Bromley,25.032192174913696,51.37194246828392,0.05154643569535417
E09000007,00AG,Camden,24.224976976713588,51.54634166661319,-0.15740429530650427
E09000008,00AH,Croydon,26.54451970914658,51.35527790771046,-0.08713708980478407
E09000009,00AJ,Ealing,25.040989705616752,51.522422059176996,-0.3310105984062704
E09000010,00AK,Enfield,23.0364390735146,51.65094459354251,-0.08725031798764353
E09000011,00AL,Greenwich,24.15397244546498,51.47437703856844,0.05556965239821843
E09000012,00AM,Hackney,24.105426771838943,51.55221374669158,-0.0632949673082854
E09000013,00AN,Hammersmith and Fulham,25.067325595345206,51.49495664166269,-0.22077120107151174
E09000014,00AP,Haringey,21.52008911655324,51.59032016213735,-0.1074490465114636
E09000015,00AQ,Harrow,23.588606298575122,51.597671351687545,-0.341250721274605
E09000016,00AR,Havering,24.907099887766552,51.563067539738334,0.2204463871196752
E09000017,00AS,Hillingdon,23.259941405449716,51.54146096108173,-0.445643991255779
E09000018,00AT,Hounslow,26.349484753949884,51.46844081114051,-0.3661196629990689
E09000019,00AU,Islington,26.355143096760667,51.5484337597073,-0.11023047416968426
E09000020,00AW,Kensington and Chelsea,21.342299288300662,51.501152942605444,-0.19220108483869264
E09000021,00AX,Kingston upon Thames,28.82445435466944,51.38785037066463,-0.28688465718270645
E09000022,00AY,Lambeth,24.520421242875013,51.45378410956681,-0.11828942562943036
E09000023,00AZ,Lewisham,23.127195777351247,51.44822874373839,-0.020268301385005346
E09000024,00BA,Merton,28.036055741073717,51.40989415656793,-0.19723439544242466
E09000025,00BB,Newham,25.321195632557295,51.52683618097027,0.03756011055086072
E09000026,00BC,Redbridge,24.644762876695886,51.585605019884426,0.07588773838640321
E09000027,00BD,Richmond upon Thames,24.177055598061713,51.44269406273873,-0.3123341458556327
E09000028,00BE,Southwark,26.442479555779897,51.47418426770027,-0.07403443173528812
E09000029,00BF,Sutton,26.438971068332762,51.362033710888255,-0.1775552432860304
E09000030,00BG,Tower Hamlets,24.591118400976498,51.515687169175585,-0.03463999651847128
E09000031,00BH,Waltham Forest,28.431580584940882,51.59398066450649,-0.01261767533816666
E09000032,00BJ,Wandsworth,29.103592321755023,51.45191900404548,-0.1861727428980895
E09000033,00BK,Westminster,27.638485261265185,51.51339070127847,-0.16044802112544615
S12000005,00QF,Clackmannanshire,26.442479555779897,56.150526873791655,-3.742224252066296
S12000006,00QH,Dumfries and Galloway,26.438971068332762,55.070630721751506,-3.9568237840262066
S12000008,00QK,East Ayrshire,24.591118400976498,55.48539532649407,-4.314383304312137
S12000010,00QM,East Lothian,28.431580584940882,55.94203431100567,-2.7208668924654797
S12000011,00QN,East Renfrewshire,29.103592321755023,55.75318583068386,-4.359620672554105
S12000013,00RJ,Eilean Siar,27.638485261265185,57.91138959632681,-6.867792198688965
S12000014,00QQ,Falkirk,21.929376342375317,55.997382754361574,-3.7906767649548656
S12000015,00QR,Fife,23.06807316518973,56.22919717922279,-3.1236128512238373
S12000017,00QT,Highland,26.387212883635172,57.579179532105705,-4.761325863856384
S12000018,00QU,Inverclyde,23.90556878462808,55.90445860042221,-4.742733743769722
S12000019,00QW,Midlothian,28.755431944753834,55.83225712526032,-3.1103983421920316
S12000020,00QX,Moray,30.639495813953484,57.47599823721504,-3.267186347947081
S12000021,00QY,North Ayrshire,27.982135251798557,55.650571997931074,-4.979551187301945
S12000023,00RA,Orkney Islands,27.386203499235602,59.02968117794038,-3.0350761282252194
S12000024,00RB,Perth and Kinross,27.383772791023844,56.56590709088829,-3.819911206605548
S12000026,00QE,Scottish Borders,28.93191574961543,55.57651070934067,-2.787726864868426
S12000027,00RD,Shetland Islands,24.820849966855704,60.39636553403721,-1.2525174331323803
S12000028,00RE,South Ayrshire,26.690496757616536,55.26879227343175,-4.6886352905029245
S12000029,00RF,South Lanarkshire,25.434763546798038,55.612873921188566,-3.8110641101716953
S12000030,00RG,Stirling,26.14765581964705,56.24436560843082,-4.341023472290615
S12000033,00QA,Aberdeen City,27.16841314820062,57.15586167616574,-2.1735868650051824
S12000034,00QB,Aberdeenshire,24.352392379556694,57.241965304182536,-2.6292338498533607
S12000035,00QD,Argyll and Bute,25.60209668658338,56.12361133884895,-5.501565836056191
S12000036,00QP,City of Edinburgh,27.663691872219967,55.92657526455772,-3.2883809685487484
S12000038,00RC,Renfrewshire,24.833877967207773,55.84786565885073,-4.542792002363529
S12000039,00QG,West Dunbartonshire,23.80733273259743,55.98496247746459,-4.5177200507390936
S12000040,00RH,West Lothian,23.22395983110806,55.88507244989754,-3.5737940497251355
S12000041,00QC,Angus,23.837724702380957,56.72408459835614,-2.9177439113118293
S12000042,00QJ,Dundee City,23.286920492721165,56.47724363986981,-2.969542648405357
S12000044,00QZ,North Lanarkshire,23.42040089711242,55.874873794062,-3.948430273362755
S12000045,00QL,East Dunbartonshire,24.59582848837209,55.95607680515709,-4.225590058705449
S12000046,00QS,Glasgow City,23.35990967435228,55.857939634486804,-4.253084184284961
W06000001,00NA,Isle of Anglesey,21.80628847392144,53.28572113469285,-4.374457402733256
W06000002,00NC,Gwynedd,23.0746737084292,52.894844276656556,-4.024659121651271
W06000003,00NE,Conwy,24.32224595165454,53.14095399936228,-3.7365180048464066
W06000004,00NG,Denbighshire,25.032192174913696,53.09214548809804,-3.354299102542915
W06000005,00NJ,Flintshire,24.224976976713588,53.21789548561857,-3.1633583072285814
W06000006,00NL,Wrexham,26.54451970914658,52.990246520380396,-3.0177299632972057
W06000008,00NQ,Ceredigion,25.040989705616752,52.25592780889503,-4.072237537233121
W06000009,00NS,Pembrokeshire,23.0364390735146,51.85376003070739,-4.887163029922334
W06000010,00NU,Carmarthenshire,24.15397244546498,51.89973736788154,-4.162748102385893
W06000011,00NX,Swansea,24.105426771838943,51.64156286494865,-4.061252397244013
W06000012,00NZ,Neath Port Talbot,25.067325595345206,51.679724871155564,-3.7434553321455146
W06000013,00PB,Bridgend,21.52008911655324,51.55576410345991,-3.600446025897962
W06000014,00PD,Vale of Glamorgan,23.588606298575122,51.44470418464034,-3.399217592841341
W06000015,00PT,Cardiff,24.907099887766552,51.50838036284868,-3.19958429415843
W06000016,00PF,Rhondda Cynon Taf,23.259941405449716,51.65039217243412,-3.4357390500577587
W06000018,00PK,Caerphilly,26.349484753949884,51.65328275655254,-3.2050051036899836
W06000019,00PL,Blaenau Gwent,26.355143096760667,51.766708282780215,-3.1938998983632123
W06000020,00PM,Torfaen,21.342299288300662,51.698590132791765,-3.0535065846712124
W06000021,00PP,Monmouthshire,28.82445435466944,51.75792886350193,-2.867601174685146
W06000022,00PR,Newport,24.520421242875013,51.57362550300939,-2.961931778323002
W06000023,00NN,Powys,23.127195777351247,52.32559069799245,-3.4097965108865154
W06000024,00PH,Merthyr Tydfil,28.036055741073717,51.74093468243875,-3.36115776132874
