14,1,1,0,0,15,1,2,7,2,0,0,27,0,9,11,5,1,5,0,1,13,2,0,0,23,2,11,2,2,3,15,3,0,0,0,0,1,3,6,1,0,0,4,7,7,0,0,0,2,3,15,0,1,1,1,0,0,1,7,0,3,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,6,1,1,0,0,0,14,0,0,0,0,0,0,0,1,14,0,0,1,0,7,0,6,64,0,1,0,12,27,0,1,0,0,2,2,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,5,1,0,0,5,1,60,0,0,0,0,0,69,0,0,1,1,0,0,5,7,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,21,4,0,2,0,0,1,8,0,1,1,0,0,0,0,0,1,0,0,9,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,15,47,0,0,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,1,0,0,0,0,14,2,2,0,0,0,3,1,37,1,1,1,5,1,0,2,0,11,0,0,16,30,3,0,13,13,0,14,10,11,2,1,1,1,1,1,1,16,2,13,0,1,1,0,0,0,0,14,1,0,99,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,15,4,2,1,0,0,0,3,28,0,1,0,4,0,0,16,0,0,31,0,0,0,0,18,1,0,14,41,2,14,0,4,2,9,38,0,2,0,0,0,15,668,0,0,0,0,3,1,6
15,1,1,1,0,16,1,3,8,2,0,0,29,0,9,11,6,1,5,0,1,14,3,0,0,28,2,11,3,2,6,16,3,0,0,0,0,1,3,7,1,0,0,5,7,8,0,0,0,3,3,16,0,1,1,2,0,0,1,7,0,3,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,6,1,1,0,0,0,15,0,0,0,0,0,0,0,1,15,0,0,1,0,8,0,6,72,0,1,0,13,29,0,1,0,0,3,2,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,6,1,0,0,5,1,65,0,0,0,0,0,74,0,0,1,1,0,0,5,9,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,23,4,0,2,0,0,1,9,0,1,1,0,0,0,0,0,1,0,1,10,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,17,53,0,0,3,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,60,1,0,0,0,0,15,2,2,0,0,0,3,1,39,1,1,1,5,1,0,2,0,11,0,0,17,32,3,0,14,16,0,15,12,14,3,1,1,1,1,1,1,17,2,15,0,1,2,0,0,0,0,15,1,0,111,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,16,4,2,1,0,0,0,3,30,0,1,0,5,0,0,18,1,0,32,0,0,0,0,19,1,0,14,43,2,15,0,5,2,10,41,0,2,0,0,0,17,719,0,0,0,0,3,1,7
16,1,1,1,0,17,1,3,9,2,0,1,31,1,10,12,6,1,6,0,1,15,3,0,0,29,2,11,3,2,6,18,3,0,0,0,0,1,3,8,1,0,0,5,8,8,0,0,0,3,3,17,0,1,1,2,1,0,1,7,0,3,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,6,1,1,0,0,0,16,0,0,0,0,0,0,0,1,16,0,0,1,0,8,0,6,80,0,1,0,14,31,0,2,0,0,3,2,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,6,1,0,0,5,1,69,0,0,0,0,0,79,0,0,1,1,0,0,5,11,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,6,1,1,0,0,24,4,0,2,0,0,1,9,0,1,1,0,0,0,0,0,1,0,1,11,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,18,59,0,0,4,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,64,1,1,0,1,0,16,2,2,0,0,0,4,1,44,1,1,2,5,1,0,2,0,12,0,0,18,34,3,0,15,16,0,16,13,14,3,1,1,1,1,1,1,18,3,16,1,1,2,0,0,0,0,16,1,0,121,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,17,4,3,1,0,0,0,4,32,0,1,0,7,0,0,21,1,0,34,1,0,0,0,20,1,0,14,46,2,16,0,5,2,11,44,0,2,0,0,0,19,770,0,0,0,0,3,1,7
17,1,1,1,0,18,1,3,9,2,0,2,33,1,11,12,7,1,6,0,1,16,3,0,0,31,3,11,3,2,6,20,3,0,0,0,0,1,3,9,1,0,0,5,8,8,0,0,0,3,3,18,0,1,1,2,1,1,1,7,0,4,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,17,0,0,0,0,0,0,2,1,17,0,0,1,0,9,0,7,88,0,1,0,15,33,0,2,0,0,3,2,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,7,1,0,0,5,1,73,0,0,0,0,0,84,0,0,1,1,0,0,5,13,0,0,0,4,0,0,0,0,0,1,0,1,0,2,0,3,0,0,0,0,0,0,2,0,0,6,2,1,0,0,26,4,0,2,0,0,1,9,0,1,1,0,1,0,0,0,1,0,1,11,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,19,65,0,0,4,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,68,1,1,0,1,1,17,2,2,0,0,1,4,1,48,2,1,2,5,1,0,2,0,13,0,0,19,36,3,0,18,19,0,17,13,17,3,1,1,1,1,1,1,19,4,20,1,1,2,0,0,0,0,17,1,0,134,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,0,18,4,3,1,0,0,0,4,34,0,1,0,8,0,0,22,1,0,37,1,0,0,0,22,1,0,16,49,2,17,0,5,2,12,46,0,3,0,0,0,21,818,0,0,0,0,3,1,8
18,2,1,1,0,19,1,3,10,2,0,4,35,1,11,12,8,1,7,0,2,17,3,0,0,34,4,11,3,4,6,23,3,0,0,0,0,1,3,10,1,0,0,6,8,8,0,0,0,3,3,19,0,1,1,2,1,1,1,7,0,5,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,18,0,0,0,0,0,0,2,1,18,0,0,1,0,10,0,7,96,0,1,0,16,35,0,2,0,0,3,2,0,0,1,1,0,1,1,0,0,0,2,1,1,0,0,7,1,0,0,5,1,79,0,0,0,0,0,89,0,0,1,1,0,1,5,15,0,0,0,4,0,0,0,0,0,1,0,1,0,2,0,4,0,0,1,0,0,0,2,1,0,6,3,1,0,0,28,4,0,2,0,0,1,9,0,1,1,0,1,0,0,0,1,0,1,11,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,1,20,71,0,0,4,0,2,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,72,1,1,0,1,3,18,2,2,0,0,1,5,1,51,2,1,2,5,1,0,2,0,13,0,0,20,38,4,0,19,19,0,18,13,18,3,1,1,1,1,1,1,20,4,21,2,1,3,0,0,0,0,18,1,0,144,0,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,2,1,0,0,19,4,3,1,0,0,0,4,36,0,1,0,9,0,0,23,1,0,39,1,0,0,0,23,1,0,17,51,2,18,0,6,2,13,49,0,4,0,0,0,22,855,0,1,0,0,3,1,8
19,2,2,1,0,20,1,3,10,2,0,4,37,3,12,12,10,1,8,0,3,18,5,0,0,38,4,12,3,4,7,24,3,0,0,0,0,1,3,10,1,0,0,7,8,9,0,0,0,4,3,20,0,1,1,2,1,1,1,7,0,5,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,19,1,0,0,0,0,0,2,1,19,0,0,1,0,11,0,7,104,0,2,0,17,37,0,2,0,0,3,2,0,0,1,1,0,1,1,0,0,0,2,1,1,0,0,7,1,0,0,5,1,82,0,0,0,0,0,94,0,0,1,1,0,1,7,17,0,0,0,4,0,0,0,3,0,1,0,1,0,3,0,4,0,1,1,0,0,0,2,1,0,7,4,1,0,0,30,4,0,2,0,0,1,9,0,1,1,0,1,0,0,0,1,0,1,12,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,3,1,1,21,77,0,0,4,0,3,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,76,1,1,0,1,3,19,2,2,0,0,1,5,1,58,2,1,2,5,1,1,2,0,14,0,0,21,40,4,0,22,19,0,19,14,21,3,3,1,1,1,1,1,21,5,22,2,1,3,0,0,0,0,19,1,0,152,0,0,1,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,9,1,2,2,0,0,20,4,3,1,0,0,0,4,38,0,1,0,9,0,0,24,1,0,45,1,0,0,0,24,1,0,18,53,2,19,0,7,2,14,51,0,4,0,0,0,27,893,0,1,0,0,3,1,9
20,2,2,1,0,21,1,3,11,2,0,5,39,3,12,12,12,1,10,0,4,19,6,0,4,41,4,13,3,4,7,25,3,0,0,0,0,1,3,11,1,0,0,8,8,9,0,0,0,4,3,21,0,1,1,2,1,1,1,7,0,6,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,20,1,0,0,0,0,0,2,1,20,0,0,2,0,12,0,7,113,0,2,0,18,39,0,2,0,0,3,3,0,0,1,1,0,1,1,0,0,0,2,1,1,0,0,7,1,0,1,5,1,88,0,0,0,0,0,99,0,0,1,1,0,1,7,19,0,0,0,4,0,0,0,3,0,1,0,1,0,3,0,4,0,1,1,0,0,0,2,1,0,8,5,2,0,0,31,4,0,2,0,0,2,9,0,1,1,0,1,0,0,0,1,0,1,12,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,3,1,1,23,83,0,0,4,0,3,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,80,2,1,0,1,3,20,2,2,0,0,1,6,2,63,2,1,2,5,1,1,2,0,15,0,0,22,43,4,0,22,20,0,20,16,21,4,4,1,1,1,1,1,22,6,25,2,2,3,0,0,0,0,20,1,0,170,0,0,1,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,10,1,2,2,0,0,21,4,3,1,0,0,0,4,40,0,2,0,9,0,0,25,2,0,47,1,0,0,0,25,2,0,19,56,2,20,0,7,2,15,53,0,5,0,0,0,27,932,0,1,0,0,3,2,9
21,2,2,1,0,22,1,4,11,2,0,5,41,3,13,15,12,1,11,0,4,20,6,0,5,45,4,13,4,4,9,27,4,0,1,0,0,1,3,12,1,0,0,9,8,9,0,0,1,4,5,22,0,2,2,2,1,2,1,7,0,6,0,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,21,1,0,0,0,0,0,2,2,21,0,0,2,0,13,0,7,121,0,2,0,18,41,0,2,0,0,3,3,0,0,1,1,0,1,1,0,0,1,2,1,1,0,0,7,1,0,1,5,1,92,0,0,0,0,0,104,0,0,1,1,0,1,7,21,0,0,0,5,0,0,0,4,0,1,0,1,0,3,0,4,0,1,1,0,0,0,2,1,0,8,6,2,0,0,33,4,0,2,0,0,2,9,0,1,1,0,1,0,0,0,1,0,1,16,1,1,0,0,0,1,2,0,1,0,1,0,1,0,0,4,1,1,24,89,0,0,4,0,3,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,85,2,1,0,1,4,21,3,2,0,0,1,7,2,70,2,1,2,5,1,1,2,0,18,0,2,23,45,5,0,23,23,0,21,16,22,4,5,1,1,1,1,3,23,7,25,2,3,3,0,0,1,0,21,1,0,179,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,11,1,2,2,0,0,22,4,3,1,0,0,0,5,43,0,2,0,9,0,0,26,2,0,49,1,0,1,0,26,2,0,21,58,2,21,0,8,2,16,55,0,7,0,0,0,28,983,0,1,0,0,3,2,10
22,2,2,1,0,24,2,4,12,2,0,5,43,3,13,15,13,1,11,0,4,21,7,0,7,51,4,14,5,5,10,29,4,0,1,0,0,1,3,13,1,0,0,11,8,9,0,0,1,4,5,23,0,2,3,3,1,2,1,7,0,6,0,2,1,0,1,0,2,1,1,0,1,0,0,0,0,0,4,1,0,7,1,1,0,0,0,22,1,0,0,0,0,0,2,2,22,0,0,2,0,14,0,7,126,0,2,0,18,43,0,2,0,0,3,3,0,0,1,1,0,1,1,0,0,1,2,1,1,0,0,7,1,0,3,5,1,95,0,0,0,0,0,109,0,0,1,1,0,1,7,22,0,0,0,5,0,0,0,4,0,1,0,1,0,3,0,4,0,1,1,0,0,0,2,1,0,8,7,2,0,0,34,4,0,2,0,0,2,9,0,1,1,0,1,0,0,0,1,0,1,17,1,1,0,0,0,1,2,0,1,0,1,0,1,0,0,4,1,1,25,95,0,0,5,0,3,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,89,2,1,0,1,4,22,3,2,0,0,1,7,2,72,2,2,3,5,1,1,2,0,18,0,2,24,47,6,0,23,24,0,22,17,25,4,7,1,1,1,2,3,24,7,26,3,3,3,0,0,1,0,22,1,0,193,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,11,1,2,2,0,0,23,4,7,1,0,0,0,5,45,0,2,0,14,0,0,27,2,0,52,1,0,1,0,27,2,0,26,61,2,22,0,8,2,17,57,0,7,0,0,0,32,1033,0,1,0,0,3,2,10
23,2,3,1,0,25,4,4,12,2,0,5,45,3,14,15,13,1,12,0,5,22,7,0,9,53,4,15,6,5,11,32,4,0,1,0,0,1,4,13,1,0,0,11,8,9,0,0,1,4,6,24,0,3,3,4,1,3,1,7,0,7,0,2,1,0,1,0,3,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,23,1,0,0,0,0,0,2,2,24,0,0,3,0,15,0,9,128,0,2,0,19,45,0,2,0,0,3,3,0,0,1,1,0,1,1,0,0,1,2,1,1,0,0,7,1,1,3,5,1,99,0,0,0,0,0,114,0,0,1,1,0,1,7,22,0,0,0,6,0,0,0,5,0,1,0,1,0,4,0,6,0,1,1,0,0,0,2,1,0,8,8,2,0,0,36,8,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,17,1,1,0,0,0,1,2,0,1,0,2,0,1,0,0,4,1,1,26,101,0,0,5,0,3,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,93,2,1,0,1,4,23,3,2,0,0,1,10,4,78,2,2,3,6,1,1,2,0,21,0,2,25,49,7,0,23,24,0,24,17,25,5,7,1,1,1,2,4,25,7,28,3,3,3,0,0,1,0,23,1,0,205,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,11,2,2,2,0,0,25,4,7,1,0,0,1,5,47,0,2,0,14,0,0,28,2,0,54,2,0,1,0,28,4,0,28,64,2,23,0,8,2,18,59,0,7,0,0,0,34,1085,0,1,0,0,5,3,11
24,2,3,1,0,26,4,4,13,4,0,5,48,3,14,16,13,1,12,0,5,23,7,0,10,54,5,16,6,5,12,33,4,0,1,0,0,1,4,13,1,0,0,11,8,9,0,0,1,8,6,25,0,3,4,4,1,3,1,7,0,7,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,24,1,0,0,0,0,0,3,2,25,0,0,4,1,15,0,9,130,0,2,0,20,47,0,2,0,0,3,3,0,1,1,1,0,1,1,0,0,1,2,1,1,0,0,7,1,1,3,5,1,104,0,0,0,0,0,119,0,0,1,1,0,1,7,22,0,0,0,6,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,8,9,2,0,0,37,9,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,18,1,1,0,0,0,1,2,0,1,0,3,0,1,0,0,4,1,1,27,107,0,0,5,0,3,7,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,97,2,1,0,1,4,24,3,2,0,0,1,10,4,82,2,2,3,6,1,1,2,0,22,0,2,26,51,8,0,24,24,0,25,19,25,5,8,1,1,1,2,4,26,7,28,3,3,3,0,0,1,0,24,1,0,212,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,26,4,7,1,0,0,1,5,49,0,2,0,14,0,0,29,2,0,57,2,0,1,0,29,4,0,29,67,2,24,0,9,2,18,61,0,7,0,0,0,34,1136,0,1,0,0,5,3,11
25,2,3,1,0,28,5,4,13,6,0,5,51,3,14,16,15,1,13,0,5,24,9,0,11,55,6,17,6,5,12,34,4,0,1,0,0,1,4,13,1,0,0,12,8,9,0,0,1,8,6,27,0,5,4,4,1,3,1,7,0,7,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,25,1,0,0,0,0,1,3,2,26,0,0,4,1,16,0,9,132,0,2,0,21,49,0,2,0,0,3,3,0,1,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,106,0,0,0,0,0,124,1,0,2,1,0,1,7,22,0,0,0,6,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,8,10,2,0,0,39,9,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,19,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,28,112,0,0,5,0,3,7,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,101,3,1,0,1,4,25,3,2,0,0,1,11,4,83,2,2,3,6,2,1,2,0,22,0,2,27,53,8,0,24,24,0,26,19,26,5,8,1,1,1,2,4,27,7,28,3,3,3,0,0,1,0,25,1,0,213,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,27,4,7,1,0,0,1,5,51,0,2,0,16,0,1,30,3,0,58,2,0,1,0,30,4,0,29,71,2,25,0,9,2,18,63,0,7,0,0,0,34,1187,0,1,0,0,5,3,12
26,2,3,1,0,30,6,4,14,6,0,5,53,3,14,16,15,1,13,0,5,25,9,0,12,58,6,18,6,5,12,35,4,0,1,0,0,1,4,13,1,0,0,13,8,9,0,0,1,8,6,28,0,5,4,4,1,3,1,7,0,7,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,26,1,0,0,0,0,1,3,2,27,0,0,4,1,16,0,9,134,0,2,0,22,51,0,2,0,0,3,3,0,1,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,112,0,0,0,0,0,129,1,0,2,1,0,1,8,22,0,0,0,7,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,8,11,2,0,0,40,10,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,19,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,29,118,0,0,5,0,3,7,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,105,3,1,0,1,4,26,3,2,0,0,1,11,4,86,2,2,3,6,2,1,2,0,23,0,3,28,55,8,0,24,24,0,27,19,27,5,8,1,1,1,2,4,28,7,28,3,3,3,0,0,1,0,26,1,0,217,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,28,4,7,1,0,0,1,5,53,0,3,0,16,0,1,31,4,0,60,2,0,1,0,31,4,0,30,74,2,26,0,9,2,18,65,0,7,0,0,0,34,1238,0,1,0,0,5,3,12
27,2,3,1,0,31,6,4,14,6,0,5,55,3,14,16,15,1,13,0,5,26,9,0,13,59,6,19,6,5,12,36,4,0,1,0,0,1,4,13,1,0,0,14,8,10,0,0,1,8,6,29,0,5,4,4,1,3,1,7,0,8,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,27,1,0,0,0,0,1,3,2,28,0,0,4,1,17,0,9,136,0,2,0,23,53,0,2,0,0,3,3,0,2,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,116,0,0,0,0,0,134,1,0,2,1,0,1,8,22,0,0,0,7,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,8,12,2,0,0,42,10,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,19,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,30,124,0,0,5,0,3,8,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,109,3,1,0,1,4,27,3,2,0,0,1,12,4,87,2,2,3,6,2,1,2,0,24,0,4,29,57,8,0,26,26,0,28,19,28,5,8,1,1,1,2,4,29,7,28,3,3,3,0,0,1,0,27,1,0,221,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,29,4,7,1,0,0,1,5,55,0,3,0,17,0,1,32,4,0,62,2,0,1,0,32,5,0,32,78,2,27,0,10,2,18,66,0,7,0,0,0,34,1289,0,1,0,0,5,3,13
28,2,3,1,0,32,6,4,15,6,0,5,57,3,14,18,15,1,13,0,5,27,9,0,14,60,6,20,6,5,12,37,4,0,1,0,0,1,4,13,1,0,0,14,8,10,0,0,1,8,6,30,0,5,4,4,1,3,1,7,0,8,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,28,1,0,0,0,0,1,3,2,29,0,0,4,1,17,0,10,138,0,2,0,24,55,0,2,0,0,3,3,0,2,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,120,0,0,0,0,0,139,1,0,2,1,0,1,8,22,0,0,0,7,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,8,13,2,0,0,43,10,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,19,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,31,130,0,0,5,0,3,8,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,113,3,1,0,1,4,28,3,2,0,0,1,12,4,87,2,2,3,6,2,1,2,0,24,0,4,30,59,8,0,26,26,0,29,19,28,5,9,1,1,1,2,4,30,7,28,3,3,3,0,0,1,0,28,1,0,223,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,31,4,7,1,0,0,1,5,57,0,3,0,17,0,1,33,4,0,64,2,0,1,0,33,5,0,32,81,2,28,0,10,2,18,68,0,7,0,0,0,34,1340,0,1,0,0,5,3,13
29,2,3,1,0,33,6,4,15,6,0,5,59,3,14,18,15,1,13,0,5,28,9,0,15,62,6,22,6,5,12,38,4,0,1,0,0,1,4,14,1,0,0,14,8,10,0,0,1,8,6,31,0,5,4,4,1,3,1,7,0,8,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,29,1,0,0,0,0,1,3,2,30,0,0,4,1,18,0,10,140,0,2,0,25,57,0,2,0,0,3,3,0,2,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,125,0,0,0,0,0,144,1,0,2,1,0,1,9,22,0,0,0,7,0,0,0,5,0,1,0,1,0,4,0,9,0,1,1,0,0,0,2,1,0,9,14,2,0,0,45,10,0,2,0,0,2,9,0,2,1,0,1,0,0,0,1,0,1,20,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,32,136,0,0,5,0,3,8,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,117,3,1,0,1,4,29,3,2,0,0,1,12,4,87,2,2,3,6,2,1,2,0,25,0,4,31,61,8,1,26,26,0,30,19,28,5,9,1,1,1,2,4,31,7,28,3,3,3,0,0,1,0,29,1,0,225,0,0,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,32,4,7,1,0,0,1,5,59,0,3,0,17,0,1,34,4,0,65,2,0,1,0,34,5,0,33,84,2,29,0,10,2,18,69,0,8,0,0,0,34,1391,0,1,0,0,5,3,14
30,2,3,1,0,34,6,4,16,6,0,6,61,3,14,18,15,1,14,0,5,29,9,0,16,63,6,23,6,5,12,39,4,0,1,0,0,1,4,15,1,0,0,14,8,10,0,0,1,8,6,32,0,5,4,4,1,3,1,7,0,8,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,30,2,0,0,0,0,1,3,2,31,0,0,4,1,18,0,10,142,0,2,0,26,59,1,2,0,0,3,3,0,3,1,1,0,1,1,0,0,1,2,1,1,0,0,8,1,1,3,5,1,129,0,0,0,0,0,149,1,0,2,1,0,1,10,22,0,0,0,7,0,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,15,2,0,0,46,10,0,2,0,0,2,9,0,3,1,0,1,0,0,0,1,0,1,20,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,33,142,0,0,5,0,3,8,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,2,121,5,1,0,1,4,30,3,2,0,0,1,12,4,89,2,2,3,6,2,1,2,0,27,0,4,32,63,8,1,26,28,0,32,19,28,5,9,1,1,1,2,4,32,7,28,3,3,3,0,0,1,0,30,1,0,230,0,0,1,1,0,0,3,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,33,4,7,1,0,0,1,6,61,0,3,0,17,0,1,35,4,0,66,2,0,1,0,36,6,0,33,87,2,30,0,11,2,19,70,0,8,0,0,0,34,1442,0,1,0,0,5,3,14
