31,2,4,1,0,35,6,4,17,6,0,6,63,3,14,19,15,1,14,0,6,30,10,0,17,65,6,24,6,6,12,40,4,0,1,0,0,1,4,16,1,0,0,14,9,10,1,0,2,8,6,33,0,5,4,4,1,4,2,7,0,9,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,7,1,1,0,0,0,31,2,0,0,0,0,1,4,2,32,0,0,4,1,19,0,10,144,0,2,0,27,61,1,3,0,0,3,3,0,3,1,1,0,1,2,0,0,1,2,1,1,0,0,9,1,1,3,5,1,133,0,0,0,0,1,154,1,0,2,1,0,1,10,22,0,0,0,7,1,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,16,2,0,0,48,10,0,2,0,0,2,9,0,4,1,0,1,0,0,0,1,0,1,20,1,1,0,0,0,1,3,0,1,0,3,0,1,0,0,4,1,1,35,147,0,0,5,0,3,9,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,2,125,9,1,0,1,4,31,3,2,0,0,1,13,4,91,2,2,3,6,2,1,2,0,27,0,4,33,65,8,1,28,29,0,33,19,31,5,9,1,1,1,2,6,33,7,29,3,3,3,0,0,1,0,31,1,0,233,0,0,1,1,0,0,3,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,12,2,2,2,0,0,34,4,7,1,0,0,1,6,63,0,3,0,17,0,1,36,4,0,68,2,0,1,0,37,7,0,36,90,2,31,0,11,2,20,70,0,8,0,0,0,34,1493,0,1,1,0,5,3,15
32,2,4,1,0,36,6,4,18,6,0,6,64,3,14,19,15,1,14,0,6,31,11,0,18,67,7,26,6,6,12,41,4,0,1,0,0,1,4,17,1,0,0,15,9,10,1,0,2,8,6,34,0,6,4,4,1,4,3,7,0,9,0,2,1,0,1,0,4,1,1,0,1,0,0,0,0,0,6,1,0,9,1,1,0,0,0,32,2,0,0,0,0,1,4,2,33,0,1,4,1,19,0,10,147,0,2,0,28,63,1,3,0,0,3,3,0,3,1,1,0,1,2,0,0,1,2,1,1,0,0,10,1,1,3,6,1,138,0,0,0,0,1,159,1,0,2,1,0,1,10,24,0,0,0,8,1,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,17,2,0,0,49,10,0,2,0,0,2,9,0,4,1,0,1,0,0,0,1,0,1,22,1,1,0,0,0,1,3,0,1,0,3,0,1,1,0,4,1,1,36,151,0,1,5,0,3,10,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2,4,129,9,1,1,1,4,33,3,2,0,0,1,13,4,93,3,2,3,6,2,1,2,0,29,0,4,34,67,8,1,29,30,0,34,19,33,5,9,1,1,1,2,6,34,8,29,3,3,4,0,0,1,0,32,1,0,239,0,0,1,1,0,0,3,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,13,2,2,2,0,0,35,5,7,1,0,1,1,6,65,0,3,0,17,0,1,37,4,0,69,2,0,1,0,39,7,0,36,93,2,32,0,12,3,21,70,0,9,0,0,0,34,1544,0,1,2,0,5,3,15
33,2,4,1,0,38,6,4,18,6,0,7,66,3,14,19,15,2,14,0,6,32,11,0,19,69,8,27,6,6,13,42,4,0,1,0,0,1,4,17,1,0,0,15,9,10,1,0,2,8,6,35,0,6,4,4,1,4,4,7,0,9,0,2,1,0,1,0,5,1,1,0,1,0,0,0,0,0,6,1,0,9,1,1,0,0,0,33,2,0,0,1,0,1,4,2,34,0,1,4,1,19,0,10,155,0,2,0,29,65,1,3,0,1,3,3,0,3,1,1,0,1,2,0,0,1,2,1,1,0,0,10,1,1,3,6,1,143,0,0,0,0,1,164,1,0,2,1,0,1,10,26,0,0,0,8,1,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,18,2,0,2,51,10,0,2,0,0,2,9,0,4,1,0,1,0,0,0,1,0,2,23,1,1,1,1,0,1,3,0,1,0,4,0,1,1,0,4,1,1,37,157,0,1,5,0,3,10,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2,6,133,9,2,1,1,4,34,3,2,0,0,1,13,4,94,3,2,3,6,3,1,3,0,31,0,4,35,69,8,1,30,33,0,35,20,33,5,10,1,1,1,2,7,35,8,30,4,3,4,0,0,1,0,33,2,0,247,0,0,1,1,0,0,3,0,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,16,2,2,2,0,0,36,5,7,2,0,1,1,6,67,0,3,0,18,0,1,38,4,0,73,2,0,1,0,40,7,0,37,97,2,33,0,13,3,23,71,0,9,0,0,0,34,1595,0,1,2,1,5,3,16
34,2,4,1,0,39,6,4,19,6,0,7,69,3,16,19,16,2,19,0,6,33,11,0,21,70,8,28,6,6,13,43,5,0,1,0,0,1,4,17,1,0,1,15,9,11,1,0,2,8,6,36,0,6,4,4,1,4,5,7,0,9,0,3,1,0,1,0,5,1,1,0,1,0,0,0,0,0,6,2,0,9,1,1,0,0,0,34,2,0,0,1,0,1,4,2,35,0,1,4,1,19,0,12,163,0,2,1,30,67,1,3,0,1,3,3,0,3,1,1,0,1,2,0,0,1,2,1,1,0,0,11,1,1,3,6,2,146,0,0,0,0,1,169,1,0,2,1,0,1,10,28,0,0,0,9,1,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,19,2,0,2,52,10,0,2,0,0,2,9,0,4,1,0,1,0,0,0,1,0,2,24,1,1,1,1,0,1,3,0,1,0,4,0,1,1,0,4,1,1,38,163,0,1,5,0,3,10,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,3,6,137,9,2,1,1,4,35,3,2,0,0,1,13,4,95,3,2,3,6,3,1,3,0,35,0,4,36,71,8,1,32,36,0,36,22,34,5,10,1,1,1,2,7,36,8,33,5,3,4,0,0,1,0,34,2,0,260,0,0,2,1,0,1,3,0,0,1,1,0,3,1,0,0,0,0,0,0,2,0,0,16,2,2,2,0,0,37,5,7,2,0,1,1,6,70,0,3,0,18,0,1,39,4,0,75,2,0,1,0,41,7,0,38,99,2,34,0,13,3,24,71,0,9,0,0,0,37,1646,0,1,2,1,5,3,17
35,3,4,1,0,40,6,4,19,7,0,7,71,3,16,22,17,2,20,0,6,34,11,0,22,71,8,29,7,7,13,44,5,0,1,0,0,1,4,17,1,0,1,15,9,12,1,0,2,8,6,37,0,6,4,4,1,4,6,7,0,9,0,3,1,0,1,0,5,1,1,0,1,0,0,0,0,0,6,2,0,9,1,1,0,0,0,35,2,0,0,1,0,1,4,2,37,0,1,5,1,19,0,12,171,0,2,1,31,69,1,3,0,1,4,3,0,4,1,1,0,1,2,0,0,1,2,1,1,0,0,11,1,1,3,6,2,150,0,0,0,0,1,174,2,0,2,1,0,1,10,31,0,0,0,10,1,0,0,5,0,1,0,1,0,4,1,9,0,1,1,0,0,0,2,1,0,9,20,3,0,2,53,10,0,2,0,0,2,9,0,4,1,0,1,1,0,0,1,0,2,26,1,1,1,1,0,1,3,0,1,0,4,0,1,1,0,4,1,1,39,169,0,1,5,1,3,10,0,2,1,3,1,0,0,0,0,2,0,0,0,0,0,0,3,7,141,10,2,1,1,4,36,3,2,0,0,1,13,5,97,3,2,4,6,3,1,3,1,38,0,4,37,73,11,1,33,38,0,37,24,36,7,11,1,1,1,3,8,37,8,33,5,3,4,0,1,1,0,35,2,0,269,0,0,2,1,0,1,3,0,0,1,1,0,3,1,0,0,0,0,0,0,2,0,0,16,3,4,2,0,0,38,5,7,4,0,1,1,6,72,0,3,0,18,0,1,40,4,0,76,2,0,1,0,42,7,0,41,103,2,35,0,13,3,25,72,0,9,0,0,0,37,1697,0,2,2,1,5,4,18
36,3,4,1,0,41,6,4,20,8,0,7,73,3,17,22,17,2,21,0,6,35,12,0,23,73,8,30,7,7,15,45,6,0,1,0,0,1,4,18,1,0,1,15,9,12,1,0,2,9,6,38,1,6,4,4,1,4,7,7,0,9,1,3,1,0,1,0,6,1,1,0,1,0,0,0,0,0,6,2,0,10,1,1,0,0,0,36,2,0,0,1,0,1,4,2,38,0,1,5,1,19,0,13,179,0,2,1,32,71,1,4,0,1,4,3,0,4,1,1,0,1,2,0,0,1,2,1,1,0,0,11,1,1,3,6,2,155,0,0,0,0,1,179,2,0,2,1,0,1,10,33,0,0,0,10,1,0,0,5,0,1,0,1,0,4,1,10,0,1,2,0,0,0,2,1,1,9,21,3,0,2,54,10,0,2,0,0,2,9,0,5,1,0,1,1,0,0,1,0,3,26,1,1,1,1,0,1,3,0,1,0,4,0,1,2,0,4,1,1,40,175,0,1,5,1,3,10,0,2,1,3,1,0,0,0,0,2,0,0,0,0,0,0,3,7,145,10,2,1,1,4,37,3,2,0,0,1,13,5,104,3,2,4,6,3,1,4,1,39,0,4,38,75,11,1,34,39,0,38,25,38,7,11,1,1,1,3,8,38,8,36,5,3,4,0,1,1,0,36,3,0,279,0,0,2,1,0,1,3,1,0,1,1,0,3,1,0,0,0,0,0,0,2,0,0,16,3,4,2,0,0,39,5,7,4,0,1,1,6,74,0,3,0,18,0,1,41,4,0,79,2,0,1,0,44,7,0,43,106,2,36,0,14,3,26,74,0,9,0,0,0,40,1712,0,2,2,1,5,4,18
37,3,4,1,0,42,6,4,20,11,0,7,75,3,17,23,17,2,23,0,6,36,12,0,24,75,8,31,7,7,15,46,6,0,1,0,1,1,4,19,1,0,1,15,9,12,1,0,2,10,6,39,1,6,4,4,1,4,9,7,0,9,1,3,1,0,1,0,6,1,1,0,1,0,0,0,0,0,6,2,0,10,1,1,0,0,0,37,2,0,0,1,0,1,5,2,39,0,1,5,1,19,0,14,187,0,2,1,33,73,1,4,0,1,4,3,0,4,1,1,0,1,2,0,0,1,2,1,1,0,0,11,1,1,3,8,2,159,0,0,0,0,1,184,2,0,3,1,0,1,10,35,0,1,0,10,1,0,0,6,0,1,0,1,0,4,1,11,0,2,2,0,0,0,2,1,1,10,22,3,0,2,56,10,0,2,0,0,2,9,0,5,1,0,1,1,0,0,1,0,4,29,1,1,1,1,0,2,4,0,1,0,4,0,1,2,0,4,1,1,41,180,0,1,5,1,3,11,0,2,1,3,1,0,0,0,0,2,0,0,0,0,0,0,3,8,149,10,2,1,1,4,38,3,2,0,0,1,13,5,106,3,2,4,6,3,1,4,1,40,0,4,41,77,11,1,35,42,0,39,25,39,8,11,1,1,1,3,9,39,8,37,5,3,5,0,1,1,0,37,3,0,292,0,0,2,1,0,1,3,1,0,1,1,0,3,1,0,0,0,0,0,0,2,0,0,18,3,4,2,0,1,40,5,7,5,0,1,1,6,76,0,3,0,19,0,1,42,4,0,84,2,0,1,0,45,7,0,45,109,2,37,0,14,3,27,76,0,9,1,0,0,41,1712,0,2,2,2,5,4,19
38,3,4,1,0,43,6,4,21,11,0,7,77,3,17,23,18,2,23,0,6,37,13,0,25,77,9,32,7,7,15,47,7,0,1,0,1,1,4,20,1,0,1,16,9,12,1,0,3,10,6,40,1,6,4,4,1,4,10,7,0,9,1,3,1,0,1,0,6,1,1,0,1,0,0,0,0,0,6,2,0,10,1,1,0,0,0,38,2,0,0,1,1,1,5,2,40,0,1,5,1,19,0,14,196,0,2,1,34,74,1,4,0,1,4,3,0,5,2,1,1,1,2,0,0,1,2,1,1,0,0,11,1,1,3,9,2,164,0,0,0,0,1,189,2,0,3,1,0,1,10,37,0,1,0,10,1,0,0,6,0,1,0,1,1,5,1,11,0,2,2,0,0,0,2,1,1,10,23,3,0,2,57,10,0,2,0,0,2,9,0,5,1,0,1,1,0,0,1,0,5,29,1,1,1,1,0,2,4,0,2,0,4,0,1,2,0,4,1,1,42,186,0,1,5,1,3,14,0,2,1,3,1,0,0,0,0,2,0,0,0,0,0,1,3,8,153,10,2,2,1,4,39,4,2,0,0,1,13,5,108,3,2,4,6,3,1,4,1,41,0,4,42,79,11,1,36,42,0,40,25,41,9,12,1,1,1,5,9,40,8,40,6,4,5,0,1,1,0,38,3,0,302,0,0,2,1,0,1,3,1,0,1,1,0,3,2,0,0,0,0,0,0,2,0,0,18,3,4,2,0,1,42,5,8,5,0,1,1,6,78,0,4,0,19,0,1,46,4,0,85,2,0,1,0,46,7,0,48,112,2,38,1,14,3,28,78,0,9,1,0,0,42,1712,0,2,2,2,5,5,19
39,3,4,1,0,44,6,4,21,11,0,7,79,3,18,25,20,2,24,0,7,38,14,0,26,79,9,33,7,8,15,48,7,0,1,0,1,1,5,21,1,0,1,16,9,12,1,0,3,10,6,41,1,6,4,4,1,4,11,7,0,9,1,3,1,0,1,0,7,1,1,0,1,0,0,0,0,0,8,2,0,12,1,1,0,0,0,39,2,0,0,1,1,1,5,2,41,0,1,5,1,19,0,14,204,0,2,1,35,76,1,4,0,1,4,3,0,5,2,1,1,1,2,0,0,2,2,1,1,0,0,11,1,2,3,9,2,169,0,0,0,0,1,194,2,1,3,1,0,1,10,39,0,1,0,10,1,0,0,6,0,1,0,1,1,6,1,12,0,2,2,0,0,0,2,1,1,10,24,3,0,2,59,10,0,2,0,0,2,10,0,5,1,0,1,1,0,0,1,0,5,32,1,1,1,1,0,3,4,0,2,0,4,0,1,2,0,4,1,1,43,193,0,1,6,1,3,15,0,2,2,3,1,0,1,0,0,3,0,0,0,0,0,1,3,8,157,10,2,2,1,4,40,4,2,0,0,1,14,5,110,3,2,4,6,3,1,4,1,43,0,4,43,81,12,1,37,44,0,41,25,42,9,13,1,1,1,5,9,41,8,41,6,4,6,0,1,1,0,39,3,0,321,0,0,2,1,0,1,3,1,0,1,1,0,4,2,0,0,0,0,0,0,2,0,0,18,3,4,2,0,2,43,5,8,5,0,1,2,6,80,0,4,0,19,0,1,48,4,0,87,2,0,2,0,47,7,0,49,116,2,39,1,15,3,29,80,0,11,1,0,0,42,1712,0,2,2,2,5,5,20
40,3,5,1,0,45,6,4,23,12,0,8,81,3,18,25,20,2,25,0,7,39,14,0,27,82,10,34,7,8,15,49,7,0,1,0,1,1,5,22,1,0,1,17,9,12,1,0,3,11,6,43,1,6,4,4,1,4,12,7,0,11,1,3,1,0,1,0,7,1,1,0,1,0,0,0,0,0,8,2,1,13,1,2,0,0,0,40,2,0,0,1,1,1,5,2,42,0,1,5,1,19,0,15,213,0,2,1,36,78,1,5,0,1,8,3,0,5,2,1,1,1,2,0,0,2,2,1,1,0,0,11,1,2,3,9,2,172,0,1,0,0,1,199,2,1,3,1,0,1,11,41,0,1,0,10,1,0,0,6,0,1,0,1,1,6,1,13,0,2,2,0,0,0,2,1,1,11,25,3,0,2,60,11,0,2,0,0,2,10,0,5,1,0,1,1,0,0,1,0,5,32,1,1,1,1,0,3,4,0,2,0,4,0,1,4,0,4,1,1,44,197,0,1,6,1,3,15,0,2,2,3,1,0,1,0,0,3,0,0,0,0,0,1,3,8,161,10,2,2,1,4,41,4,2,0,0,1,15,5,113,3,2,4,6,3,1,4,1,45,0,4,44,83,14,1,41,47,0,42,25,43,9,13,1,1,2,5,9,42,9,41,6,4,6,0,1,1,0,40,3,0,339,0,0,2,1,0,1,3,1,0,1,1,0,4,2,0,0,0,0,0,0,2,0,0,19,3,4,4,0,3,44,5,9,6,0,1,2,6,82,0,4,0,20,0,1,50,4,0,91,2,0,2,0,49,7,0,49,119,2,40,1,15,4,31,82,0,11,2,0,0,43,1712,0,2,2,3,5,5,20
41,3,5,1,0,46,6,5,23,12,0,8,83,4,18,26,21,2,25,0,7,41,14,0,28,83,10,35,7,8,15,50,7,0,1,0,1,1,5,23,1,0,1,19,9,12,2,0,3,12,6,44,1,6,4,4,1,4,13,7,0,11,1,3,1,0,1,0,7,1,1,0,1,0,0,0,0,0,8,2,1,13,1,2,0,0,0,41,2,0,0,1,1,1,5,2,43,0,1,5,1,19,0,15,221,0,2,2,37,80,1,5,0,1,8,3,0,5,2,1,1,1,2,0,0,2,2,1,1,0,0,11,1,2,3,9,2,177,0,1,0,0,1,204,2,1,3,1,0,1,11,43,0,1,0,12,1,0,0,6,0,1,0,1,1,6,2,13,0,2,2,0,0,0,2,1,1,12,26,3,0,2,62,12,0,2,0,0,2,11,0,5,1,0,1,1,0,0,1,0,5,34,1,1,1,2,0,3,4,0,2,0,4,0,1,4,0,4,1,1,45,202,1,1,6,1,3,15,0,2,2,3,1,0,1,0,0,3,0,0,0,0,0,1,3,8,165,11,2,3,1,4,42,4,3,0,0,1,16,5,117,3,2,4,6,3,1,4,1,45,0,4,45,85,14,1,43,50,0,43,26,47,9,13,1,1,2,5,9,43,9,44,6,4,7,0,1,1,0,41,4,0,351,0,0,2,2,0,1,3,1,0,1,1,0,4,2,0,0,0,0,0,0,2,0,0,22,4,4,4,0,3,45,5,10,6,0,1,2,6,84,0,4,0,20,0,1,51,4,0,93,2,0,2,0,50,7,0,51,123,2,42,1,15,4,32,84,0,11,2,0,0,44,1712,0,2,2,3,5,7,21
42,3,5,1,0,47,6,6,24,13,0,8,86,4,18,29,21,2,26,0,7,42,14,0,29,85,11,36,7,8,15,51,7,0,1,0,1,1,5,24,1,0,1,19,9,12,2,0,3,12,6,45,1,6,4,4,2,4,14,7,0,11,1,3,1,0,1,0,7,1,1,0,1,0,0,0,0,0,8,3,1,13,1,2,0,0,0,42,2,0,0,1,1,1,5,2,44,0,1,5,1,19,0,15,228,0,3,2,38,82,1,5,0,1,8,3,0,5,2,1,1,1,2,0,0,2,2,1,2,0,0,11,1,2,3,9,2,182,0,1,0,0,1,209,2,1,3,1,0,1,11,45,1,1,0,12,1,0,0,6,0,1,0,1,1,6,2,13,0,2,2,0,0,0,2,1,1,12,27,3,0,2,63,12,0,2,0,0,2,11,0,5,1,0,1,1,0,0,1,0,5,35,1,1,1,2,0,3,5,0,2,0,4,0,1,5,0,4,1,1,46,202,2,1,7,1,3,16,0,2,3,3,1,0,1,0,0,4,0,0,0,0,0,1,3,8,169,11,2,3,2,4,43,4,3,0,0,1,16,5,122,3,2,4,6,3,1,4,1,48,0,4,46,87,15,2,46,51,0,44,27,49,9,13,1,1,2,5,9,45,9,46,6,4,7,0,1,1,0,42,4,0,359,0,0,2,2,0,1,3,1,0,1,1,0,4,2,0,0,0,0,0,0,2,0,0,25,4,4,4,0,3,46,5,11,7,0,2,3,6,86,0,4,0,21,0,1,52,4,0,98,2,0,2,0,54,8,0,53,128,2,43,1,16,4,33,86,0,12,2,0,0,45,1712,0,2,2,3,5,7,21
43,3,5,1,0,48,6,7,24,13,0,8,88,4,19,31,21,2,26,0,8,43,14,0,30,86,11,36,7,9,15,52,7,0,1,0,1,1,6,25,1,0,1,21,10,13,2,0,3,12,6,46,1,6,4,4,2,4,14,7,0,11,1,3,1,0,1,0,7,1,1,0,1,0,0,0,0,0,8,3,1,14,1,2,0,0,0,43,2,0,0,1,1,1,6,2,45,0,2,5,1,19,1,16,236,0,4,2,39,84,1,5,0,1,8,3,0,5,2,1,1,1,2,0,0,3,2,1,3,0,0,11,1,3,3,9,2,186,0,1,0,0,1,214,2,1,3,1,0,2,11,47,1,1,0,12,1,0,0,6,0,1,0,1,1,6,2,13,0,2,2,0,0,0,2,1,1,12,28,3,0,2,66,12,0,2,0,0,2,12,0,5,1,0,2,1,0,0,1,0,5,35,1,1,1,3,0,3,6,0,2,0,4,0,1,5,0,4,1,1,47,202,2,1,7,1,3,16,0,2,3,3,1,0,1,0,0,4,0,0,0,0,0,1,3,8,173,11,2,3,2,4,44,4,3,0,0,1,17,5,125,3,2,4,6,3,1,4,1,48,0,4,47,89,15,2,48,53,0,45,27,51,9,13,1,1,2,5,9,46,10,48,6,4,7,0,1,1,0,43,4,0,368,0,0,2,2,0,1,3,1,0,1,1,0,4,2,0,0,0,0,0,0,2,0,0,26,5,4,4,0,4,47,5,11,7,0,2,3,7,88,0,4,0,21,0,1,53,4,0,102,3,0,2,0,55,8,0,56,131,2,44,1,16,4,34,88,0,12,2,1,0,45,1712,0,2,2,3,5,7,22
44,3,5,1,0,49,6,9,25,13,0,8,90,5,20,31,21,2,28,0,9,44,14,0,30,92,11,36,8,9,15,53,9,0,1,0,1,1,6,26,1,1,1,23,10,13,2,0,3,13,6,47,1,6,4,4,2,4,14,7,0,12,1,3,1,0,1,1,7,1,1,0,1,0,0,0,0,0,9,3,1,14,1,2,0,0,0,44,3,0,0,1,1,1,6,2,46,0,2,5,1,19,1,16,243,0,4,2,40,86,1,5,0,1,8,3,0,5,2,1,1,1,2,0,0,3,2,1,3,0,0,11,1,3,3,10,2,191,0,1,0,2,1,219,2,1,3,1,0,2,11,49,1,1,0,13,1,0,0,6,0,1,0,1,1,6,2,13,0,2,2,0,0,0,2,1,1,12,29,3,0,2,67,12,0,2,0,0,2,12,0,5,1,0,2,1,0,0,1,0,5,36,1,1,1,3,0,4,6,0,3,0,4,0,1,5,0,4,1,1,48,202,2,1,7,1,3,16,0,2,3,3,2,0,1,0,0,4,0,0,0,0,0,1,3,8,177,11,2,3,3,5,45,4,3,0,0,1,18,5,130,4,2,4,6,3,1,4,1,50,0,5,48,91,17,2,50,55,0,46,28,53,10,13,1,2,2,5,9,47,10,51,6,4,7,0,1,1,1,44,5,0,375,0,0,2,2,0,1,3,1,0,1,1,0,4,2,0,1,0,0,1,0,2,0,0,27,5,5,4,1,4,48,6,11,8,0,2,3,9,90,0,4,0,21,0,1,55,5,0,107,4,0,2,0,56,8,0,59,134,2,45,1,16,4,35,90,0,12,2,1,0,47,1712,0,2,2,3,7,8,22
45,3,5,1,0,50,6,9,25,13,0,8,92,5,22,32,21,2,29,0,9,45,14,0,30,94,11,36,9,9,16,55,11,0,1,1,1,1,7,27,1,1,1,23,10,15,3,0,3,14,6,50,1,6,4,4,2,4,14,7,0,12,1,3,2,0,1,2,8,1,1,0,1,0,0,0,0,0,9,3,1,16,1,2,0,1,0,45,3,0,0,1,1,1,7,2,47,0,2,5,1,19,1,16,251,0,4,2,41,88,1,5,1,1,9,3,0,5,2,1,1,2,2,0,0,3,2,1,3,0,0,11,1,3,3,10,2,196,0,1,0,2,1,224,2,1,3,1,0,2,11,51,1,1,0,13,1,0,0,6,0,1,0,1,1,7,2,13,0,2,2,0,0,0,2,1,1,12,30,3,0,2,69,13,0,2,0,0,2,13,0,5,1,0,3,1,0,0,1,0,5,37,1,1,1,3,0,4,6,0,3,0,4,0,1,7,0,4,1,1,49,202,2,1,7,1,3,16,0,2,3,3,2,0,1,0,0,4,1,0,1,0,0,1,3,8,181,11,2,3,4,5,46,4,3,0,0,1,19,5,134,4,2,4,6,3,1,4,1,52,0,5,49,94,17,2,53,57,0,47,29,57,10,13,1,2,2,5,10,48,10,52,7,5,8,0,1,1,1,45,5,0,386,0,0,2,2,0,1,3,1,0,1,2,0,4,2,0,1,0,2,1,0,2,0,0,27,5,5,4,1,4,49,6,11,8,0,2,3,9,92,0,4,0,21,0,1,57,5,0,112,4,0,2,1,58,8,0,62,137,2,46,1,17,5,36,92,0,13,2,1,0,48,1712,0,2,2,3,7,8,23
46,3,5,1,0,51,6,9,26,13,0,8,94,5,22,33,21,2,31,0,9,46,15,0,31,98,12,36,10,9,16,59,11,0,1,1,1,1,7,27,1,1,1,23,10,15,3,0,3,14,6,51,1,7,4,4,2,4,14,7,0,12,1,4,3,0,1,2,8,1,1,0,1,0,0,0,0,0,9,4,1,17,1,2,0,1,0,46,3,0,0,1,1,1,7,2,48,0,3,5,1,20,1,17,255,0,4,2,42,90,1,7,1,1,9,3,0,5,2,1,1,2,2,0,0,3,2,1,3,0,0,11,1,3,3,10,2,199,0,1,0,2,1,229,2,1,3,2,0,2,11,52,1,1,0,13,1,0,0,6,0,1,0,1,1,7,2,13,0,2,2,0,0,0,2,1,1,12,31,3,0,2,70,13,0,2,0,0,2,13,0,5,1,0,3,1,0,0,1,0,6,37,1,1,1,4,0,4,6,0,3,0,4,0,1,7,0,4,1,1,50,202,2,1,8,1,3,17,0,2,3,3,2,0,1,0,0,4,1,0,1,0,0,1,3,8,185,11,2,3,4,5,47,4,3,1,0,1,19,5,138,4,2,5,6,3,1,4,1,53,0,5,51,96,18,2,56,60,0,48,32,58,11,13,1,3,2,6,11,49,10,56,7,5,8,0,1,1,1,46,5,0,402,0,0,2,2,0,1,3,1,0,1,2,1,4,2,0,1,0,2,1,0,2,0,0,28,5,5,4,2,4,50,6,11,9,0,2,3,9,95,0,4,0,22,0,1,58,5,0,116,4,0,2,1,59,8,0,64,140,2,47,1,17,5,37,95,0,13,2,2,0,48,1712,0,2,2,3,8,8,23
47,4,5,1,0,52,6,9,26,13,0,9,96,6,23,33,21,2,31,0,9,48,16,0,31,100,12,36,10,10,17,60,11,0,1,1,1,1,8,27,1,1,1,24,11,16,3,0,3,14,6,53,1,7,4,4,2,4,14,7,0,12,1,4,3,0,1,3,8,1,1,0,1,0,0,0,0,0,9,4,1,17,1,3,0,1,0,47,3,0,0,1,1,1,7,2,49,0,3,6,1,20,1,17,257,0,4,3,43,92,2,7,1,1,9,3,0,5,2,1,1,2,2,0,0,3,2,1,3,0,0,11,1,3,3,10,2,204,0,1,0,2,1,234,2,1,3,2,0,2,12,53,1,1,0,13,1,0,0,7,0,1,0,1,1,7,2,13,0,2,2,0,0,0,2,1,1,12,32,3,0,2,72,14,0,3,0,0,2,14,0,5,1,0,3,2,0,0,1,0,6,39,1,1,1,4,0,5,6,0,3,0,4,0,1,7,0,4,1,1,52,203,2,1,8,1,3,17,0,3,3,3,2,0,2,0,1,4,1,0,1,0,0,1,3,8,189,11,2,3,4,5,48,4,3,1,0,1,19,5,140,4,2,6,6,4,1,5,1,53,0,5,52,98,18,2,63,62,0,49,32,59,11,13,1,3,2,8,11,50,10,57,7,5,8,0,1,1,1,47,5,0,415,0,0,2,2,0,1,3,1,0,1,2,4,4,2,0,1,0,2,1,0,2,0,0,28,5,5,4,2,5,52,6,11,9,0,2,3,9,97,1,5,0,22,0,1,59,5,0,120,5,1,2,1,60,9,0,64,143,2,48,1,18,5,39,96,0,14,2,2,0,51,1712,0,2,2,3,8,9,24
48,4,6,1,0,53,7,9,27,13,0,9,98,6,23,35,22,2,32,0,9,49,18,0,31,102,13,36,10,10,17,61,11,0,1,1,1,1,8,27,1,1,1,24,11,16,3,0,3,14,6,54,1,7,5,4,2,4,14,7,0,12,1,4,3,0,1,4,8,1,1,0,1,0,0,0,0,0,9,4,1,17,1,4,0,1,0,48,3,0,0,2,1,1,7,2,50,0,3,6,1,21,1,17,259,0,5,3,44,94,2,7,1,1,9,3,0,5,2,1,1,2,2,0,0,3,2,1,3,0,0,11,1,3,3,10,2,208,0,1,0,2,1,239,2,1,3,2,0,2,12,53,1,1,0,13,1,0,1,7,0,1,0,1,1,7,2,13,0,2,2,0,0,0,2,1,1,12,33,3,0,2,73,15,0,3,0,0,2,14,0,5,1,0,3,2,0,0,1,0,6,39,1,1,1,4,0,5,6,0,5,0,4,0,1,7,0,4,1,1,53,209,2,1,8,1,3,17,0,3,3,3,2,0,2,0,1,4,1,0,2,0,0,1,3,8,193,11,3,3,5,6,49,4,3,1,0,1,20,5,141,4,2,6,6,4,1,5,1,53,0,5,53,100,18,2,65,63,0,50,32,60,12,13,1,3,2,8,11,51,10,58,7,5,8,0,1,1,1,48,5,0,420,0,0,2,2,0,1,3,1,0,1,2,4,4,2,0,1,0,2,1,0,2,0,0,28,5,5,4,2,6,53,6,11,9,0,2,4,9,99,1,5,0,22,0,1,60,5,0,121,5,1,2,1,62,9,0,64,146,2,49,1,19,5,39,99,0,14,2,2,0,52,1712,0,2,2,3,9,9,24
